transactionId,fileHeaderDate,accountNumber,transactionType,batchLocation,batchNumber,updateBatchDate,relatedFileNumber,actionName,relatedFileKey,doNotReportFlag,explanation,minorAssetsClass,owningPortfolio,posterInitials,transactionSubtype,cashEffect,cashPaidOut,brokerNumber,oldBalance,newBalance
TXN001496,20250123,ACC000001496,84,DEL,480766,20260225,810319,ADJ,48000611,Y,AUTO-GENERATED TRANSACTION,97,556554,MT,39,-43938.38,0.00,45491,2196700,2184172.37
TXN001497,20251227,ACC000001497,57,CHE,608744,20260225,810597,ADJ,48000087,N,AUTO-GENERATED TRANSACTION,82,556517,VP,6,-49244.97,0.00,45023,2683982,2642140.42
TXN001498,20250712,ACC000001498,11,CHE,105561,20260225,810598,REV,48000258,Y,AUTO-GENERATED TRANSACTION,76,556551,AK,12,-15241.05,0.00,45619,1743131,1772839.76
TXN001499,20250112,ACC000001499,23,MUM,278490,20260225,810197,ADJ,48000401,Y,AUTO-GENERATED TRANSACTION,78,556549,RS,23,-326.56,0.00,45907,1903357,1894526.26
TXN001500,20250616,ACC000001500,28,PUN,756633,20260225,810411,REV,48000581,Y,AUTO-GENERATED TRANSACTION,41,556515,MT,17,-40912.35,0.00,45207,2968889,3009418.11
TXN001501,20250416,ACC000001501,28,PUN,822846,20260225,810079,REV,48000160,N,AUTO-GENERATED TRANSACTION,44,556505,MT,7,-6786.54,0.00,45739,2329125,2344641.95
TXN001502,20251024,ACC000001502,96,DEL,307119,20260225,810909,POST,48000683,N,AUTO-GENERATED TRANSACTION,80,556561,VP,4,17768.54,0.00,45583,1940288,1901469.58
TXN001503,20250807,ACC000001503,50,CHE,998941,20260225,810657,ADJ,48000227,Y,AUTO-GENERATED TRANSACTION,19,556518,MT,1,6805.10,0.00,45717,1554322,1573815.54
TXN001504,20250412,ACC000001504,99,HYD,104862,20260225,810673,POST,48000068,Y,AUTO-GENERATED TRANSACTION,90,556515,VP,11,-32005.34,0.00,45699,1201547,1239566.65
TXN001505,20250621,ACC000001505,61,MUM,387997,20260225,810294,ADJ,48000343,N,AUTO-GENERATED TRANSACTION,88,556531,RS,11,11838.22,0.00,45716,2093239,2060094.94
TXN001506,20250105,ACC000001506,65,HYD,106756,20260225,810485,POST,48000922,N,AUTO-GENERATED TRANSACTION,69,556567,MT,11,-30965.89,0.00,45933,1806521,1774393.85
TXN001507,20251217,ACC000001507,69,PUN,920082,20260225,810296,ADJ,48000138,N,AUTO-GENERATED TRANSACTION,99,556592,VP,22,37925.16,0.00,45219,2278925,2282900.27
TXN001508,20250718,ACC000001508,96,MUM,552260,20260225,810852,REV,48000922,Y,AUTO-GENERATED TRANSACTION,52,556581,RS,20,-12240.35,0.00,45700,2838043,2799673.19
TXN001509,20250412,ACC000001509,12,CHE,634708,20260225,810594,ADJ,48000610,N,AUTO-GENERATED TRANSACTION,48,556545,MT,31,-45255.62,0.00,45617,2847519,2831165.53
TXN001510,20250624,ACC000001510,64,DEL,534945,20260225,810693,REV,48000188,Y,AUTO-GENERATED TRANSACTION,56,556528,AK,6,7780.23,0.00,45618,1871464,1847907.63
TXN001511,20250624,ACC000001511,23,HYD,693270,20260225,810630,REV,48000160,N,AUTO-GENERATED TRANSACTION,63,556530,MT,33,-26973.24,0.00,45239,2961599,2982761.33
TXN001512,20250619,ACC000001512,94,CHE,950473,20260225,810815,ADJ,48000158,Y,AUTO-GENERATED TRANSACTION,12,556559,RS,35,19284.68,0.00,45838,2854798,2875818.63
TXN001513,20250423,ACC000001513,40,MUM,908702,20260225,810063,POST,48000032,N,AUTO-GENERATED TRANSACTION,96,556535,VP,35,27460.27,0.00,45241,1314963,1358595.34
TXN001514,20250607,ACC000001514,35,DEL,589128,20260225,810324,ADJ,48000370,N,AUTO-GENERATED TRANSACTION,74,556501,VP,18,15038.17,0.00,45076,1447687,1415605.68
TXN001515,20250422,ACC000001515,49,CHE,996378,20260225,810659,ADJ,48000941,Y,AUTO-GENERATED TRANSACTION,26,556585,AK,26,21625.20,0.00,45142,2503729,2477470.45
TXN001516,20251221,ACC000001516,76,PUN,914493,20260225,810368,ADJ,48000731,Y,AUTO-GENERATED TRANSACTION,53,556596,RS,10,38955.93,0.00,45616,2189948,2190538.07
TXN001517,20250625,ACC000001517,46,CHE,224297,20260225,810246,POST,48000442,N,AUTO-GENERATED TRANSACTION,37,556547,AK,6,24307.23,0.00,45116,1310913,1303275.66
TXN001518,20250122,ACC000001518,96,PUN,988951,20260225,810151,ADJ,48000690,Y,AUTO-GENERATED TRANSACTION,84,556591,MT,11,-42531.39,0.00,45604,2654257,2630017.16
TXN001519,20250908,ACC000001519,42,DEL,782298,20260225,810292,REV,48000105,N,AUTO-GENERATED TRANSACTION,83,556558,AK,30,21580.49,0.00,45071,1160972,1132244.04
TXN001520,20250828,ACC000001520,70,PUN,678178,20260225,810294,REV,48000757,N,AUTO-GENERATED TRANSACTION,26,556571,AK,35,-34954.26,0.00,45858,1179916,1154279.43
TXN001521,20250625,ACC000001521,46,PUN,964102,20260225,810287,ADJ,48000960,N,AUTO-GENERATED TRANSACTION,95,556549,MT,1,32342.93,0.00,45854,1562003,1557631.57
TXN001522,20251221,ACC000001522,55,PUN,850505,20260225,810739,REV,48000171,Y,AUTO-GENERATED TRANSACTION,88,556519,RS,8,45413.01,0.00,45553,1427290,1424190.11
TXN001523,20250402,ACC000001523,87,MUM,614684,20260225,810974,ADJ,48000389,Y,AUTO-GENERATED TRANSACTION,75,556551,AK,28,39531.72,0.00,45171,1530855,1504332.73
TXN001524,20250311,ACC000001524,95,HYD,104711,20260225,810055,ADJ,48000766,N,AUTO-GENERATED TRANSACTION,42,556592,RS,15,40126.57,0.00,45669,1263179,1262220.63
TXN001525,20250503,ACC000001525,75,PUN,418178,20260225,810407,ADJ,48000667,N,AUTO-GENERATED TRANSACTION,35,556556,AK,9,48502.59,0.00,45058,2348585,2394352.52
TXN001526,20251118,ACC000001526,38,DEL,570703,20260225,810918,REV,48000786,N,AUTO-GENERATED TRANSACTION,25,556501,MT,40,-10029.37,0.00,45001,1474522,1453576.56
TXN001527,20251026,ACC000001527,44,HYD,739491,20260225,810678,POST,48000714,N,AUTO-GENERATED TRANSACTION,81,556532,AK,6,4194.65,0.00,45848,1939479,1903537.55
TXN001528,20250904,ACC000001528,44,CHE,687755,20260225,810137,POST,48000768,Y,AUTO-GENERATED TRANSACTION,66,556576,VP,37,-3215.03,0.00,45510,1586829,1593547.14
TXN001529,20251215,ACC000001529,11,DEL,566150,20260225,810055,REV,48000831,Y,AUTO-GENERATED TRANSACTION,26,556563,RS,28,-31566.33,0.00,45392,2267790,2225686.92
TXN001530,20250314,ACC000001530,19,HYD,809395,20260225,810315,REV,48000178,N,AUTO-GENERATED TRANSACTION,50,556550,AK,22,-44668.05,0.00,45087,2856573,2905515.15
TXN001531,20251205,ACC000001531,23,HYD,751491,20260225,810570,POST,48000649,N,AUTO-GENERATED TRANSACTION,27,556574,RS,26,18693.34,0.00,45746,1513672,1557757.46
TXN001532,20250221,ACC000001532,26,MUM,797367,20260225,810670,REV,48000103,N,AUTO-GENERATED TRANSACTION,70,556540,VP,36,44530.16,0.00,45995,2913020,2895707.50
TXN001533,20251211,ACC000001533,63,HYD,427497,20260225,810859,POST,48000557,N,AUTO-GENERATED TRANSACTION,91,556556,AK,19,25963.98,0.00,45842,2729331,2712650.21
TXN001534,20250331,ACC000001534,40,HYD,422931,20260225,810202,REV,48000968,N,AUTO-GENERATED TRANSACTION,20,556553,RS,18,-20056.58,0.00,45357,1338541,1291689.87
TXN001535,20250301,ACC000001535,74,HYD,920808,20260225,810069,ADJ,48000184,Y,AUTO-GENERATED TRANSACTION,22,556530,RS,8,39813.76,0.00,45665,1960074,1945833.40
TXN001536,20250802,ACC000001536,14,DEL,328746,20260225,810450,REV,48000709,Y,AUTO-GENERATED TRANSACTION,31,556508,RS,10,-18802.44,0.00,45070,2771068,2801529.42
TXN001537,20250731,ACC000001537,34,DEL,680488,20260225,810638,REV,48000535,Y,AUTO-GENERATED TRANSACTION,69,556557,VP,18,18189.93,0.00,45754,1997068,1980151.54
TXN001538,20250128,ACC000001538,47,HYD,880159,20260225,810259,ADJ,48000605,Y,AUTO-GENERATED TRANSACTION,25,556573,AK,16,12461.05,0.00,45914,1430298,1409721.27
TXN001539,20250907,ACC000001539,55,MUM,813685,20260225,810761,REV,48000444,N,AUTO-GENERATED TRANSACTION,20,556575,MT,31,-27760.63,0.00,45668,2939642,2963543.25
TXN001540,20250823,ACC000001540,24,MUM,529202,20260225,810543,ADJ,48000472,N,AUTO-GENERATED TRANSACTION,96,556568,VP,11,1747.35,0.00,45140,2923488,2918853.42
TXN001541,20250312,ACC000001541,25,MUM,347469,20260225,810496,REV,48000347,N,AUTO-GENERATED TRANSACTION,64,556587,AK,40,47278.96,0.00,45663,1526443,1523776.45
TXN001542,20251119,ACC000001542,62,MUM,825531,20260225,810448,POST,48000444,Y,AUTO-GENERATED TRANSACTION,36,556579,VP,24,874.88,0.00,45955,1606094,1644162.06
TXN001543,20250109,ACC000001543,24,DEL,518058,20260225,810528,REV,48000582,N,AUTO-GENERATED TRANSACTION,32,556541,AK,38,-34914.66,0.00,45941,1853214,1851185.47
TXN001544,20250225,ACC000001544,29,MUM,650195,20260225,810409,POST,48000456,N,AUTO-GENERATED TRANSACTION,29,556539,MT,22,22336.46,0.00,45465,1786168,1761876.09
TXN001545,20251003,ACC000001545,67,MUM,570721,20260225,810217,REV,48000133,N,AUTO-GENERATED TRANSACTION,49,556530,AK,21,30972.78,0.00,45479,2502320,2463783.37
TXN001546,20251112,ACC000001546,83,HYD,161405,20260225,810497,ADJ,48000655,Y,AUTO-GENERATED TRANSACTION,61,556524,MT,5,-8783.96,0.00,45351,2834393,2806771.01
TXN001547,20250203,ACC000001547,35,CHE,465624,20260225,810126,REV,48000464,Y,AUTO-GENERATED TRANSACTION,42,556579,RS,38,-15242.95,0.00,45757,2593993,2551836.22
TXN001548,20250525,ACC000001548,87,PUN,799638,20260225,810118,ADJ,48000865,Y,AUTO-GENERATED TRANSACTION,76,556549,VP,26,40167.85,0.00,45428,2016412,2010052.78
TXN001549,20250224,ACC000001549,67,PUN,447835,20260225,810990,ADJ,48000319,N,AUTO-GENERATED TRANSACTION,99,556543,VP,27,-44482.67,0.00,45333,2692498,2732037.78
TXN001550,20250619,ACC000001550,98,MUM,252902,20260225,810491,REV,48000588,N,AUTO-GENERATED TRANSACTION,17,556567,MT,2,25061.35,0.00,45227,1768092,1739777.77
TXN001551,20250306,ACC000001551,56,MUM,196528,20260225,810648,POST,48000261,Y,AUTO-GENERATED TRANSACTION,25,556586,RS,3,31766.08,0.00,45847,2515416,2488609.12
TXN001552,20250502,ACC000001552,14,MUM,405192,20260225,810201,REV,48000234,Y,AUTO-GENERATED TRANSACTION,18,556563,AK,31,4786.63,0.00,45635,2224158,2196794.12
TXN001553,20251013,ACC000001553,99,CHE,147172,20260225,810028,REV,48000742,Y,AUTO-GENERATED TRANSACTION,25,556596,AK,9,-43333.98,0.00,45177,2560546,2520159.94
TXN001554,20250709,ACC000001554,89,DEL,178885,20260225,810878,ADJ,48000552,N,AUTO-GENERATED TRANSACTION,30,556560,MT,30,-36843.17,0.00,45786,1825645,1839068.33
TXN001555,20251011,ACC000001555,98,CHE,825139,20260225,810175,POST,48000989,N,AUTO-GENERATED TRANSACTION,23,556516,RS,12,-45189.21,0.00,45424,1010010,978279.64
TXN001556,20251224,ACC000001556,31,HYD,866773,20260225,810835,ADJ,48000616,N,AUTO-GENERATED TRANSACTION,68,556546,VP,33,28096.99,0.00,45604,1811397,1778125.36
TXN001557,20250125,ACC000001557,43,MUM,550801,20260225,810992,ADJ,48000549,N,AUTO-GENERATED TRANSACTION,12,556570,RS,27,-18207.51,0.00,45676,2983681,2978058.16
TXN001558,20250311,ACC000001558,93,MUM,602355,20260225,810714,ADJ,48000922,Y,AUTO-GENERATED TRANSACTION,60,556587,MT,17,-38138.30,0.00,45507,2554758,2561781.75
TXN001559,20250927,ACC000001559,90,PUN,275243,20260225,810682,REV,48000801,Y,AUTO-GENERATED TRANSACTION,84,556583,VP,13,43641.45,0.00,45210,2262846,2222551.60
TXN001560,20250927,ACC000001560,90,CHE,700574,20260225,810596,ADJ,48000951,N,AUTO-GENERATED TRANSACTION,63,556597,RS,40,-48605.33,0.00,45201,1787556,1768580.33
TXN001561,20250304,ACC000001561,24,MUM,369601,20260225,810767,POST,48000706,N,AUTO-GENERATED TRANSACTION,50,556548,RS,33,-13646.74,0.00,45006,1236462,1281450.52
TXN001562,20251202,ACC000001562,70,DEL,282026,20260225,810372,ADJ,48000094,Y,AUTO-GENERATED TRANSACTION,83,556534,AK,16,-10159.73,0.00,45239,1297749,1272520.51
TXN001563,20250220,ACC000001563,60,DEL,925637,20260225,810208,POST,48000912,N,AUTO-GENERATED TRANSACTION,12,556540,VP,29,7854.07,0.00,45055,1295233,1316790.76
TXN001564,20251129,ACC000001564,56,MUM,911239,20260225,810702,POST,48000562,Y,AUTO-GENERATED TRANSACTION,93,556510,MT,11,5562.26,0.00,45292,1900332,1907888.15
TXN001565,20251226,ACC000001565,79,HYD,916199,20260225,810379,ADJ,48000803,N,AUTO-GENERATED TRANSACTION,22,556512,RS,13,-25993.94,0.00,45328,2281243,2254902.95
TXN001566,20250423,ACC000001566,13,HYD,659339,20260225,810493,ADJ,48000047,N,AUTO-GENERATED TRANSACTION,68,556503,RS,18,41316.65,0.00,45503,2193950,2207848.76
TXN001567,20251118,ACC000001567,46,DEL,282444,20260225,810131,REV,48000514,Y,AUTO-GENERATED TRANSACTION,58,556566,RS,20,24095.19,0.00,45321,1827724,1848632.30
TXN001568,20250704,ACC000001568,61,MUM,185308,20260225,810669,POST,48000519,N,AUTO-GENERATED TRANSACTION,16,556535,VP,2,46346.48,0.00,45547,2892697,2865318.99
TXN001569,20251201,ACC000001569,33,PUN,555758,20260225,810100,POST,48000577,Y,AUTO-GENERATED TRANSACTION,32,556546,RS,31,179.03,0.00,45975,1788171,1767066.00
TXN001570,20250207,ACC000001570,78,HYD,478248,20260225,810908,REV,48000919,Y,AUTO-GENERATED TRANSACTION,92,556525,VP,24,-36834.14,0.00,45737,2753372,2735992.02
TXN001571,20250414,ACC000001571,46,DEL,379956,20260225,810480,REV,48000370,Y,AUTO-GENERATED TRANSACTION,85,556503,VP,12,7631.19,0.00,45811,1219647,1245795.43
TXN001572,20251024,ACC000001572,87,PUN,650469,20260225,810321,REV,48000379,Y,AUTO-GENERATED TRANSACTION,99,556587,MT,9,-16716.58,0.00,45579,2729950,2732151.30
TXN001573,20251122,ACC000001573,89,PUN,749624,20260225,810574,REV,48000017,N,AUTO-GENERATED TRANSACTION,47,556572,VP,19,-6590.55,0.00,45877,2125359,2112418.30
TXN001574,20250324,ACC000001574,94,PUN,100822,20260225,810656,POST,48000486,N,AUTO-GENERATED TRANSACTION,31,556580,MT,27,11876.23,0.00,45774,1747309,1752442.44
TXN001575,20251230,ACC000001575,72,PUN,821053,20260225,810969,POST,48000764,Y,AUTO-GENERATED TRANSACTION,96,556500,AK,31,-17517.68,0.00,45961,2926050,2957122.66
TXN001576,20250202,ACC000001576,37,CHE,546977,20260225,810306,POST,48000522,N,AUTO-GENERATED TRANSACTION,29,556561,VP,37,-43601.85,0.00,45885,2307746,2287734.75
TXN001577,20250420,ACC000001577,90,CHE,852688,20260225,810679,REV,48000479,N,AUTO-GENERATED TRANSACTION,35,556550,RS,16,31979.72,0.00,45967,1902521,1942101.92
TXN001578,20250508,ACC000001578,83,CHE,118029,20260225,810585,POST,48000082,Y,AUTO-GENERATED TRANSACTION,19,556545,AK,32,25181.77,0.00,45909,2364891,2359848.06
TXN001579,20250629,ACC000001579,64,HYD,490100,20260225,810955,ADJ,48000926,Y,AUTO-GENERATED TRANSACTION,74,556532,VP,26,-28567.06,0.00,45282,1574722,1591411.30
TXN001580,20251022,ACC000001580,22,MUM,457792,20260225,810578,ADJ,48000068,Y,AUTO-GENERATED TRANSACTION,32,556598,VP,5,37074.44,0.00,45781,1341351,1330094.33
TXN001581,20250313,ACC000001581,60,PUN,682549,20260225,810966,POST,48000058,N,AUTO-GENERATED TRANSACTION,59,556598,VP,35,846.75,0.00,45382,2932602,2898831.84
TXN001582,20251111,ACC000001582,60,HYD,899019,20260225,810508,ADJ,48000247,Y,AUTO-GENERATED TRANSACTION,99,556577,VP,18,-33988.89,0.00,45647,1125037,1139310.93
TXN001583,20251007,ACC000001583,38,CHE,613544,20260225,810804,POST,48000491,N,AUTO-GENERATED TRANSACTION,44,556531,MT,5,-29137.42,0.00,45945,1852570,1827555.23
TXN001584,20251103,ACC000001584,55,DEL,376769,20260225,810625,POST,48000964,Y,AUTO-GENERATED TRANSACTION,41,556539,MT,25,-11410.30,0.00,45393,1804926,1852962.48
TXN001585,20250320,ACC000001585,36,HYD,619936,20260225,810720,REV,48000948,Y,AUTO-GENERATED TRANSACTION,32,556530,MT,40,-30260.21,0.00,45691,2044651,2094339.47
TXN001586,20250813,ACC000001586,66,MUM,318736,20260225,810733,ADJ,48000423,N,AUTO-GENERATED TRANSACTION,50,556578,MT,27,16508.60,0.00,45530,1307856,1319345.01
TXN001587,20250419,ACC000001587,90,PUN,325768,20260225,810960,REV,48000585,Y,AUTO-GENERATED TRANSACTION,92,556556,RS,10,47690.77,0.00,45132,1672495,1647285.44
TXN001588,20250726,ACC000001588,57,HYD,541045,20260225,810857,POST,48000837,Y,AUTO-GENERATED TRANSACTION,63,556520,AK,14,47073.85,0.00,45821,2438211,2393423.63
TXN001589,20250825,ACC000001589,40,PUN,468309,20260225,810860,REV,48000297,N,AUTO-GENERATED TRANSACTION,75,556595,MT,29,-35712.77,0.00,45520,2030481,2024848.10
TXN001590,20251219,ACC000001590,83,HYD,868023,20260225,810803,POST,48000230,N,AUTO-GENERATED TRANSACTION,60,556547,AK,1,-36042.22,0.00,45159,2948844,2960889.66
TXN001591,20250526,ACC000001591,51,HYD,407740,20260225,810113,REV,48000872,N,AUTO-GENERATED TRANSACTION,87,556520,RS,1,15659.52,0.00,45083,2173246,2159287.56
TXN001592,20251104,ACC000001592,84,MUM,334440,20260225,810084,POST,48000613,Y,AUTO-GENERATED TRANSACTION,14,556513,AK,18,20699.74,0.00,45656,1756653,1727928.78
TXN001593,20251104,ACC000001593,69,MUM,323854,20260225,810462,ADJ,48000941,Y,AUTO-GENERATED TRANSACTION,19,556545,VP,24,-10293.08,0.00,45141,2881297,2860706.75
TXN001594,20250625,ACC000001594,74,PUN,229976,20260225,810789,REV,48000528,Y,AUTO-GENERATED TRANSACTION,69,556512,RS,29,45631.54,0.00,45733,1688861,1641151.32
TXN001595,20250609,ACC000001595,31,MUM,918045,20260225,810741,REV,48000956,N,AUTO-GENERATED TRANSACTION,74,556515,VP,7,37527.05,0.00,45571,2491507,2442415.22
TXN001596,20250922,ACC000001596,70,DEL,293986,20260225,810413,ADJ,48000901,Y,AUTO-GENERATED TRANSACTION,39,556522,RS,20,-24973.60,0.00,45981,1381882,1372651.24
TXN001597,20250111,ACC000001597,11,HYD,600130,20260225,810090,ADJ,48000503,Y,AUTO-GENERATED TRANSACTION,78,556506,RS,21,49238.44,0.00,45325,2111111,2105839.74
TXN001598,20251027,ACC000001598,75,MUM,663043,20260225,810472,ADJ,48000600,Y,AUTO-GENERATED TRANSACTION,95,556546,VP,31,-8930.69,0.00,45446,1417867,1388074.31
TXN001599,20250902,ACC000001599,53,CHE,440695,20260225,810808,POST,48000221,Y,AUTO-GENERATED TRANSACTION,84,556501,MT,31,-37186.09,0.00,45176,2479885,2431646.28
TXN001600,20250401,ACC000001600,50,PUN,450888,20260225,810074,POST,48000932,Y,AUTO-GENERATED TRANSACTION,45,556596,RS,17,12446.30,0.00,45322,1632067,1591480.51
TXN001601,20250425,ACC000001601,12,DEL,909496,20260225,810081,ADJ,48000468,N,AUTO-GENERATED TRANSACTION,78,556587,VP,2,20175.48,0.00,45286,2938546,2980861.51
TXN001602,20250204,ACC000001602,68,PUN,572539,20260225,810264,ADJ,48000011,N,AUTO-GENERATED TRANSACTION,13,556587,VP,34,-36159.18,0.00,45290,1403092,1378979.21
TXN001603,20250302,ACC000001603,32,HYD,460469,20260225,810177,POST,48000022,N,AUTO-GENERATED TRANSACTION,52,556534,RS,24,14247.26,0.00,45405,2935410,2910903.65
TXN001604,20251127,ACC000001604,46,DEL,374034,20260225,810561,ADJ,48000097,N,AUTO-GENERATED TRANSACTION,62,556536,AK,23,-49485.47,0.00,45391,2704842,2685614.57
TXN001605,20250529,ACC000001605,50,DEL,941726,20260225,810524,ADJ,48000535,N,AUTO-GENERATED TRANSACTION,12,556506,MT,17,-20836.16,0.00,45225,2742154,2752761.20
TXN001606,20250523,ACC000001606,16,MUM,723287,20260225,810120,REV,48000572,N,AUTO-GENERATED TRANSACTION,49,556594,RS,16,38397.95,0.00,45372,1028561,1004152.84
TXN001607,20250824,ACC000001607,10,HYD,700780,20260225,810006,ADJ,48000850,Y,AUTO-GENERATED TRANSACTION,27,556517,MT,35,4115.64,0.00,45662,1339633,1362752.95
TXN001608,20250420,ACC000001608,76,HYD,441149,20260225,810188,POST,48000312,Y,AUTO-GENERATED TRANSACTION,12,556572,MT,23,-26489.91,0.00,45814,1771407,1747983.23
TXN001609,20250914,ACC000001609,49,HYD,416018,20260225,810223,POST,48000945,Y,AUTO-GENERATED TRANSACTION,62,556566,VP,10,35767.40,0.00,45436,1386332,1425154.61
TXN001610,20251208,ACC000001610,89,CHE,966110,20260225,810957,ADJ,48000722,Y,AUTO-GENERATED TRANSACTION,65,556538,AK,18,-45177.77,0.00,45458,2498622,2529466.27
TXN001611,20250804,ACC000001611,44,PUN,974938,20260225,810156,ADJ,48000538,N,AUTO-GENERATED TRANSACTION,55,556502,RS,1,11953.80,0.00,45862,1885378,1863915.05
TXN001612,20250424,ACC000001612,67,CHE,730528,20260225,810992,POST,48000843,Y,AUTO-GENERATED TRANSACTION,56,556578,RS,21,-45602.88,0.00,45282,2529124,2489567.09
TXN001613,20250317,ACC000001613,51,PUN,279663,20260225,810695,POST,48000658,Y,AUTO-GENERATED TRANSACTION,44,556567,MT,7,-18551.62,0.00,45949,1490948,1535921.79
TXN001614,20250708,ACC000001614,50,CHE,948478,20260225,810797,POST,48000509,Y,AUTO-GENERATED TRANSACTION,56,556565,MT,22,37385.13,0.00,45817,2884706,2841754.48
TXN001615,20250313,ACC000001615,39,HYD,993161,20260225,810220,REV,48000411,Y,AUTO-GENERATED TRANSACTION,42,556531,AK,24,34823.51,0.00,45613,2475458,2462072.59
TXN001616,20250426,ACC000001616,22,MUM,448384,20260225,810618,REV,48000151,Y,AUTO-GENERATED TRANSACTION,84,556520,MT,20,14753.43,0.00,45382,1208131,1245926.15
TXN001617,20251108,ACC000001617,49,MUM,872087,20260225,810118,ADJ,48000493,N,AUTO-GENERATED TRANSACTION,27,556532,AK,19,-41868.78,0.00,45395,1626447,1637187.81
TXN001618,20250813,ACC000001618,54,PUN,398247,20260225,810174,POST,48000145,N,AUTO-GENERATED TRANSACTION,86,556533,AK,37,-27227.39,0.00,45757,1938890,1969616.66
TXN001619,20250903,ACC000001619,85,PUN,930832,20260225,810959,REV,48000706,Y,AUTO-GENERATED TRANSACTION,13,556507,VP,24,-16024.10,0.00,45302,1806041,1784784.03
TXN001620,20251006,ACC000001620,43,PUN,507891,20260225,810977,ADJ,48000508,Y,AUTO-GENERATED TRANSACTION,68,556535,RS,35,6405.36,0.00,45847,2485147,2477535.61
TXN001621,20250303,ACC000001621,80,MUM,390856,20260225,810823,ADJ,48000000,Y,AUTO-GENERATED TRANSACTION,24,556550,VP,39,-21483.52,0.00,45523,1590767,1603418.13
TXN001622,20251209,ACC000001622,44,MUM,891883,20260225,810139,ADJ,48000400,Y,AUTO-GENERATED TRANSACTION,61,556538,RS,11,7631.27,0.00,45657,1549480,1501387.23
TXN001623,20250915,ACC000001623,80,PUN,904767,20260225,810683,ADJ,48000935,Y,AUTO-GENERATED TRANSACTION,14,556593,RS,1,-39794.47,0.00,45921,1440772,1392496.67
TXN001624,20250720,ACC000001624,49,DEL,302580,20260225,810149,POST,48000671,Y,AUTO-GENERATED TRANSACTION,65,556588,RS,15,4520.86,0.00,45967,1856874,1903587.80
TXN001625,20250707,ACC000001625,27,DEL,214302,20260225,810196,REV,48000308,N,AUTO-GENERATED TRANSACTION,64,556593,MT,31,-31202.48,0.00,45406,2845978,2835313.79
TXN001626,20250718,ACC000001626,31,DEL,945381,20260225,810725,REV,48000440,Y,AUTO-GENERATED TRANSACTION,92,556551,AK,32,5438.78,0.00,45154,1043174,1072172.55
TXN001627,20250211,ACC000001627,88,MUM,766807,20260225,810704,ADJ,48000705,N,AUTO-GENERATED TRANSACTION,85,556527,AK,38,-6064.62,0.00,45072,1788373,1794070.55
TXN001628,20251009,ACC000001628,25,CHE,710205,20260225,810169,POST,48000992,N,AUTO-GENERATED TRANSACTION,37,556574,RS,22,16111.32,0.00,45015,1463991,1460614.08
